Survived,Pclass,Sex,Age,SibSp,Parch,Has_Cabin,FamilySize,IsAlone,Fare_log,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Teen,AgeGroup_YoungAdult,AgeGroup_Adult,AgeGroup_Senior
0,3,0,24.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,False,True,False,False
0,3,0,43.0,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,False,True,False
1,1,1,37.0,1,0,1,2,0,3.970291913552122,False,True,False,False,True,False,False,False,True,False
1,2,1,40.0,1,1,0,3,0,3.6888794541139363,False,True,False,False,True,False,False,False,True,False
0,1,0,31.0,1,0,1,2,0,3.970291913552122,False,True,False,True,False,False,False,True,False,False
0,2,0,70.0,0,0,0,1,1,2.4423470353692043,False,True,False,True,False,False,False,False,False,True
1,2,0,31.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
0,2,0,29.0,0,0,0,1,1,0.0,False,True,False,True,False,False,False,True,False,False
0,3,0,18.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,True,False,False,False
0,3,0,24.5,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,True,False,False
1,3,1,18.0,0,0,0,1,1,2.3833998102837652,False,True,True,False,False,False,True,False,False,False
0,3,1,43.0,1,6,0,8,0,3.8691155044168695,False,True,False,False,True,False,False,False,True,False
1,1,0,36.0,0,1,1,2,0,6.240917354759096,False,False,False,True,False,False,False,False,True,False
0,3,1,24.0,0,0,0,1,1,2.212386825075897,True,False,True,False,False,False,False,True,False,False
1,1,0,27.0,0,0,1,1,1,4.353230991152628,False,False,False,True,False,False,False,True,False,False
0,3,0,20.0,0,0,0,1,1,2.3248357019288655,False,True,False,True,False,False,False,True,False,False
0,3,0,14.0,5,2,0,8,0,3.8691155044168695,False,True,False,True,False,False,True,False,False,False
0,2,0,60.0,1,1,0,3,0,3.6888794541139363,False,True,False,True,False,False,False,False,True,False
0,2,0,25.0,1,2,0,4,0,3.7513658711253766,False,False,False,True,False,False,False,True,False,False
0,3,0,14.0,4,1,0,6,0,3.705920919968788,False,True,False,True,False,False,True,False,False,False
0,3,0,19.0,0,0,0,1,1,2.4133032309283076,False,True,False,True,False,False,False,True,False,False
0,3,0,18.0,0,0,0,1,1,2.174274334826008,False,True,False,True,False,False,True,False,False,False
1,1,1,15.0,0,1,1,2,0,5.35817698994543,False,True,True,False,False,False,True,False,False,False
1,1,0,31.0,1,0,1,2,0,4.060443010546419,False,True,False,True,False,False,False,True,False,False
1,3,1,4.0,0,1,0,2,0,2.668387256845834,False,False,True,False,False,False,False,False,False,False
1,3,0,24.0,0,0,0,1,1,4.05171190165724,False,True,False,True,False,False,False,True,False,False
0,3,0,25.0,0,0,0,1,1,2.1071782966514356,False,False,False,True,False,False,False,True,False,False
0,1,0,60.0,0,0,0,1,1,3.3160025355989236,False,True,False,False,False,True,False,False,True,False
0,2,0,52.0,0,0,0,1,1,2.6741486494265287,False,True,False,True,False,False,False,False,True,False
0,3,0,44.0,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,False,True,False
1,3,1,24.0,0,0,0,1,1,2.167143305297764,True,False,True,False,False,False,False,True,False,False
0,1,0,49.0,1,1,1,3,0,4.717456363787216,False,False,False,True,False,False,False,False,True,False
0,3,0,42.0,0,0,1,1,1,2.157559320943788,False,True,False,True,False,False,False,False,True,False
1,1,1,18.0,1,0,1,2,0,5.4316456135398825,False,False,False,False,True,False,True,False,False,False
1,1,0,35.0,0,0,1,1,1,3.3064287218760624,False,True,False,True,False,False,False,True,False,False
0,3,1,18.0,0,1,0,2,0,2.737880811060884,False,False,True,False,False,False,True,False,False,False
0,3,0,25.0,0,0,0,1,1,2.1681046787623672,True,False,False,True,False,False,False,True,False,False
0,3,0,26.0,1,0,0,2,0,2.180891922715322,False,True,False,True,False,False,False,True,False,False
0,2,0,39.0,0,0,0,1,1,3.295836866004329,False,True,False,True,False,False,False,False,True,False
1,2,1,45.0,0,0,0,1,1,2.6741486494265287,False,True,False,False,True,False,False,False,True,False
1,1,0,42.0,0,0,1,1,1,3.3064287218760624,False,True,False,True,False,False,False,False,True,False
1,1,1,22.0,0,0,0,1,1,5.027492411162679,False,True,True,False,False,False,False,True,False,False
1,3,0,24.0,1,1,0,3,0,2.7878344138303452,False,False,False,False,False,False,False,True,False,False
1,1,1,24.0,0,0,1,1,1,3.922056501139853,False,False,True,False,False,False,False,True,False,False
0,1,0,37.0,0,0,1,1,1,3.3160025355989236,False,True,False,True,False,False,False,False,True,False
1,1,0,48.0,1,0,1,2,0,3.970291913552122,False,True,False,True,False,False,False,False,True,False
0,3,0,29.0,0,0,0,1,1,2.3497835148230464,False,True,False,True,False,False,False,True,False,False
0,2,0,52.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,False,True,False
0,3,0,19.0,0,0,1,1,1,2.157559320943788,False,True,False,True,False,False,False,True,False,False
1,1,1,38.0,0,0,1,1,1,5.4316456135398825,False,False,True,False,False,False,False,False,True,False
1,2,1,27.0,0,0,1,1,1,2.4423470353692043,False,True,True,False,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.803360380906535,True,False,False,True,False,False,False,True,False,False
0,3,0,33.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,False,True,False,False
1,2,1,6.0,0,1,0,2,0,3.5263605246161616,False,True,True,False,False,False,False,False,False,False
0,3,0,17.0,1,0,0,2,0,2.086193694502369,False,True,False,True,False,False,True,False,False,False
0,2,0,34.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
0,2,0,50.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,False,True,False
1,1,0,27.0,1,0,1,2,0,3.9908341858524357,False,True,False,True,False,False,False,True,False,False
0,3,0,20.0,0,0,0,1,1,2.2682524139135403,False,True,False,True,False,False,False,True,False,False
1,2,1,30.0,3,0,0,4,0,3.091042453358316,False,True,False,False,True,False,False,True,False,False
1,3,1,24.0,0,0,0,1,1,2.1676241075599285,True,False,True,False,False,False,False,True,False,False
0,2,0,25.0,1,0,0,2,0,3.295836866004329,False,True,False,True,False,False,False,True,False,False
0,3,1,25.0,1,0,0,2,0,2.188856327665703,False,True,True,False,False,False,False,True,False,False
1,1,1,29.0,0,0,1,1,1,5.35817698994543,False,True,True,False,False,False,False,True,False,False
0,3,0,11.0,0,0,0,1,1,2.9850504252071306,False,False,False,True,False,False,False,False,False,False
0,2,0,29.0,0,0,0,1,1,0.0,False,True,False,True,False,False,False,True,False,False
0,2,0,23.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
0,2,0,23.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
0,3,0,28.5,0,0,0,1,1,2.8390784635086144,False,True,False,True,False,False,False,True,False,False
0,3,1,48.0,1,3,0,5,0,3.5660053559634015,False,True,False,False,True,False,False,False,True,False
1,1,0,35.0,0,0,1,1,1,6.240917354759096,False,False,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
1,1,0,37.0,0,0,1,1,1,3.4339872044851463,False,True,False,True,False,False,False,False,True,False
0,1,0,36.0,1,0,1,2,0,4.380149874661021,False,True,False,True,False,False,False,False,True,False
1,1,1,21.0,2,2,1,5,0,5.5735788721243535,False,False,True,False,False,False,False,True,False,False
0,3,0,24.0,1,0,0,2,0,2.8390784635086144,False,True,False,True,False,False,False,True,False,False
1,3,0,31.0,0,0,0,1,1,2.188856327665703,False,True,False,True,False,False,False,True,False,False
0,1,0,70.0,1,1,1,3,0,4.276666119016055,False,True,False,False,False,True,False,False,False,True
0,3,0,16.0,1,1,0,3,0,3.056356895370426,False,True,False,True,False,False,True,False,False,False
1,2,1,30.0,0,0,0,1,1,2.6390573296152584,False,True,True,False,False,False,False,True,False,False
0,1,0,19.0,1,0,1,2,0,3.9908341858524357,False,True,False,True,False,False,False,True,False,False
0,3,0,31.0,0,0,0,1,1,2.169053700369523,True,False,False,True,False,False,False,True,False,False
1,2,1,4.0,1,1,0,3,0,3.1780538303479458,False,True,True,False,False,False,False,False,False,False
1,3,0,6.0,0,1,1,2,0,2.600836116795061,False,True,False,False,False,False,False,False,False,False
0,3,0,33.0,0,0,0,1,1,2.3513752571634776,False,True,False,True,False,False,False,True,False,False
0,3,0,23.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
1,2,1,48.0,1,2,0,4,0,4.189654742026425,False,True,False,False,True,False,False,False,True,False
1,2,0,0.67,1,1,0,3,0,2.740840023925201,False,True,False,False,False,False,False,False,False,False
0,3,0,28.0,0,0,0,1,1,2.174274334826008,False,True,False,True,False,False,False,True,False,False
0,2,0,18.0,0,0,0,1,1,2.5257286443082556,False,True,False,True,False,False,True,False,False,False
0,3,0,34.0,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,True,False,False
1,1,1,33.0,0,0,1,1,1,4.471638793363569,False,True,False,False,False,True,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.740840023925201,False,True,False,True,False,False,False,True,False,False
0,3,0,41.0,0,0,0,1,1,2.094945728215801,False,True,False,True,False,False,False,False,True,False
1,3,0,20.0,0,0,0,1,1,2.1076888046179385,False,False,False,True,False,False,False,True,False,False
1,1,1,36.0,1,2,1,4,0,4.795790545596741,False,True,False,False,True,False,False,False,True,False
0,3,0,16.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,True,False,False,False
1,1,1,51.0,1,0,1,2,0,4.368919865004903,False,True,False,False,True,False,False,False,True,False
0,1,0,37.0,0,0,0,1,1,3.703768066607687,False,False,False,False,False,True,False,False,True,False
0,3,1,30.5,0,0,0,1,1,2.169053700369523,True,False,True,False,False,False,False,True,False,False
0,3,0,24.0,1,0,0,2,0,3.224857896545748,True,False,False,True,False,False,False,True,False,False
0,3,0,32.0,0,0,0,1,1,2.236712348843338,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.3513752571634776,False,True,False,True,False,False,False,True,False,False
0,3,0,48.0,0,0,0,1,1,2.180891922715322,False,True,False,True,False,False,False,False,True,False
0,2,1,57.0,0,0,1,1,1,2.4423470353692043,False,True,False,False,True,False,False,False,True,False
0,3,0,24.0,0,0,0,1,1,2.1071782966514356,False,False,False,True,False,False,False,True,False,False
1,2,1,54.0,1,3,0,5,0,3.1780538303479458,False,True,False,False,True,False,False,False,True,False
0,3,0,18.0,0,0,0,1,1,2.169053700369523,False,True,False,True,False,False,True,False,False,False
0,3,0,24.0,0,0,1,1,1,2.169053700369523,True,False,False,True,False,False,False,True,False,False
1,3,1,5.0,0,0,0,1,1,2.600836116795061,False,True,True,False,False,False,False,False,False,False
0,3,0,24.0,0,0,0,1,1,2.1676241075599285,True,False,False,True,False,False,False,True,False,False
1,1,1,43.0,0,1,1,2,0,5.35817698994543,False,True,False,False,True,False,False,False,True,False
1,3,1,13.0,0,0,0,1,1,2.1076888046179385,False,False,True,False,False,False,True,False,False,False
1,1,1,17.0,1,0,1,2,0,4.060443010546419,False,True,False,False,True,False,True,False,False,False
0,1,0,29.0,0,0,1,1,1,3.4339872044851463,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,1,2,0,4,0,3.196630215920881,False,True,False,True,False,False,False,True,False,False
0,3,0,25.0,0,0,0,1,1,2.085672091430472,False,True,False,True,False,False,False,True,False,False
0,3,0,25.0,0,0,0,1,1,2.1102132003465894,False,True,False,True,False,False,False,True,False,False
1,3,1,18.0,0,0,0,1,1,2.139571923732859,False,True,True,False,False,False,True,False,False,False
0,3,0,8.0,4,1,0,6,0,3.405355391810819,True,False,False,False,False,False,False,False,False,False
1,3,0,1.0,1,2,0,4,0,3.0715352369694915,False,True,False,False,False,False,False,False,False,False
0,1,0,46.0,0,0,1,1,1,4.384523514872469,False,False,False,True,False,False,False,False,True,False
0,3,0,24.0,0,0,0,1,1,2.169053700369523,True,False,False,True,False,False,False,True,False,False
0,2,0,16.0,0,0,0,1,1,3.295836866004329,False,True,False,True,False,False,True,False,False,False
0,3,1,24.0,8,2,0,11,0,4.256321678298823,False,True,True,False,False,False,False,True,False,False
0,1,0,37.0,0,0,0,1,1,3.4561841799918147,False,False,False,True,False,False,False,False,True,False
0,3,0,25.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
0,2,0,39.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,False,True,False
1,1,1,49.0,0,0,1,1,1,3.2932111997353943,False,True,False,False,False,True,False,False,True,False
1,3,1,31.0,0,0,0,1,1,2.270402752283094,False,True,False,False,True,False,False,True,False,False
0,3,0,30.0,0,0,0,1,1,2.1076888046179385,False,False,False,True,False,False,False,True,False,False
0,3,1,30.0,1,1,0,3,0,3.224857896545748,False,True,False,False,True,False,False,True,False,False
0,2,0,34.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
1,2,1,31.0,1,1,0,3,0,3.305053521109253,False,True,False,False,True,False,False,True,False,False
1,1,0,11.0,1,2,1,4,0,4.795790545596741,False,True,False,False,False,False,False,False,False,False
1,3,0,0.42,0,1,0,2,0,2.2530481500547457,False,False,False,False,False,False,False,False,False,False
1,3,0,27.0,0,0,0,1,1,2.076311648670908,False,True,False,True,False,False,False,True,False,False
0,3,0,31.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,False,True,False,False
0,1,0,39.0,0,0,1,1,1,0.0,False,True,False,True,False,False,False,False,True,False
0,3,1,18.0,0,0,0,1,1,2.1719067693519296,False,True,True,False,False,False,True,False,False,False
0,2,0,39.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,False,True,False
1,1,1,33.0,1,0,1,2,0,3.9908341858524357,False,True,False,False,True,False,False,True,False,False
0,3,0,26.0,0,0,0,1,1,2.1846457951293594,False,True,False,True,False,False,False,True,False,False
0,3,0,39.0,0,0,0,1,1,3.224857896545748,False,True,False,True,False,False,False,False,True,False
0,2,0,35.0,0,0,0,1,1,2.4423470353692043,False,True,False,True,False,False,False,True,False,False
0,3,1,6.0,4,2,0,7,0,3.4742929367327062,False,True,True,False,False,False,False,False,False,False
0,3,0,30.5,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,True,False,False
0,1,0,37.0,0,0,1,1,1,0.0,False,True,False,True,False,False,False,False,True,False
0,3,1,23.0,0,0,0,1,1,2.188856327665703,False,True,True,False,False,False,False,True,False,False
0,2,0,31.0,1,1,0,3,0,3.637696679934592,False,False,False,True,False,False,False,True,False,False
0,3,0,43.0,0,0,0,1,1,2.0082140323914683,False,True,False,True,False,False,False,False,True,False
0,3,0,10.0,3,2,0,6,0,3.3638415951183864,False,True,False,False,False,False,False,False,False,False
1,1,1,52.0,1,1,1,3,0,4.548599834499697,False,True,False,False,True,False,False,False,True,False
1,3,0,27.0,0,0,0,1,1,2.2682524139135403,False,True,False,True,False,False,False,True,False,False
0,1,0,38.0,0,0,0,1,1,0.0,False,True,False,False,False,True,False,False,True,False
1,3,1,27.0,0,1,1,2,0,2.600836116795061,False,True,False,False,True,False,False,True,False,False
0,3,0,2.0,4,1,0,6,0,3.705920919968788,False,True,False,False,False,False,False,False,False,False
0,3,0,24.0,0,0,0,1,1,2.0731719286662407,True,False,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,4.05171190165724,False,True,False,True,False,False,False,True,False,False
1,2,0,1.0,0,2,0,3,0,3.637696679934592,False,False,False,False,False,False,False,False,False,False
1,3,0,24.0,0,0,0,1,1,2.169053700369523,True,False,False,True,False,False,False,True,False,False
1,1,1,62.0,0,0,1,1,1,4.394449154672439,False,True,False,False,True,False,False,False,False,True
1,3,1,15.0,1,0,0,2,0,2.737880811060884,False,False,False,False,True,False,True,False,False,False
1,2,0,0.83,1,1,0,3,0,2.9831534913471307,False,True,False,False,False,False,False,False,False,False
0,3,0,24.0,0,0,0,1,1,2.1076888046179385,False,False,False,True,False,False,False,True,False,False
0,3,0,23.0,0,0,0,1,1,2.180891922715322,False,True,False,True,False,False,False,True,False,False
0,3,0,18.0,0,0,0,1,1,2.2300144001592104,False,True,False,True,False,False,True,False,False,False
1,1,1,39.0,1,1,1,3,0,4.432699549165613,False,False,True,False,False,False,False,False,True,False
0,3,0,21.0,0,0,0,1,1,2.2682524139135403,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.2027647577118348,False,True,False,True,False,False,False,True,False,False
1,3,0,32.0,0,0,0,1,1,4.05171190165724,False,True,False,True,False,False,False,True,False,False
1,1,0,37.0,0,0,1,1,1,3.4242626545931514,False,False,False,True,False,False,False,False,True,False
0,3,0,20.0,0,0,0,1,1,2.188856327665703,False,True,False,True,False,False,False,True,False,False
0,2,0,16.0,0,0,0,1,1,2.4423470353692043,False,True,False,True,False,False,True,False,False,False
1,1,1,30.0,0,0,0,1,1,3.4657359027997265,False,False,True,False,False,False,False,True,False,False
0,3,0,34.5,0,0,0,1,1,2.006534770871748,False,False,False,True,False,False,False,True,False,False
0,3,0,17.0,0,0,0,1,1,2.2682524139135403,False,True,False,True,False,False,True,False,False,False
0,3,0,42.0,0,0,0,1,1,2.145931282948669,False,True,False,True,False,False,False,False,True,False
0,3,0,24.0,8,2,0,11,0,4.256321678298823,False,True,False,True,False,False,False,True,False,False
0,3,0,35.0,0,0,0,1,1,2.1855792552411137,False,False,False,True,False,False,False,True,False,False
0,2,0,28.0,0,1,0,2,0,3.5263605246161616,False,True,False,False,False,True,False,True,False,False
1,1,1,37.0,1,0,1,2,0,4.500966778400217,False,False,False,False,True,False,False,False,True,False
0,3,0,4.0,4,2,0,7,0,3.4742929367327062,False,True,False,False,False,False,False,False,False,False
0,3,0,74.0,0,0,0,1,1,2.1719067693519296,False,True,False,True,False,False,False,False,False,True
0,3,1,9.0,1,1,0,3,0,2.7878344138303452,False,False,True,False,False,False,False,False,False,False
1,1,1,16.0,0,1,1,2,0,3.698829784967104,False,True,True,False,False,False,True,False,False,False
0,2,1,44.0,1,0,0,2,0,3.295836866004329,False,True,False,False,True,False,False,False,True,False
1,3,1,18.0,0,1,0,2,0,2.336986519711378,False,True,False,False,True,False,True,False,False,False
1,1,1,45.0,1,1,0,3,0,5.11118445372147,False,True,False,False,True,False,False,False,True,False
1,1,0,51.0,0,0,1,1,1,3.3160025355989236,False,True,False,True,False,False,False,False,True,False
1,3,1,24.0,0,3,0,4,0,3.0085645861193133,False,False,False,False,True,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.1076888046179385,False,False,False,True,False,False,False,True,False,False
0,3,0,41.0,2,0,0,3,0,2.7152442616824506,False,True,False,True,False,False,False,False,True,False
0,2,0,21.0,1,0,0,2,0,2.5257286443082556,False,True,False,True,False,False,False,True,False,False
1,1,1,48.0,0,0,1,1,1,3.2932111997353943,False,True,False,False,True,False,False,False,True,False
0,3,1,24.0,8,2,0,11,0,4.256321678298823,False,True,True,False,False,False,False,True,False,False
0,2,0,24.0,0,0,0,1,1,2.6390573296152584,False,True,False,True,False,False,False,True,False,False
1,2,1,42.0,0,0,0,1,1,2.6390573296152584,False,True,False,False,True,False,False,False,True,False
1,2,1,27.0,1,0,0,2,0,2.698558631668595,False,False,True,False,False,False,False,True,False,False
0,1,0,31.0,0,0,1,1,1,3.941500250945973,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.3513752571634776,False,True,False,True,False,False,False,True,False,False
1,3,0,4.0,1,1,0,3,0,2.495953738718064,False,True,False,False,False,False,False,False,False,False
0,3,0,26.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
1,1,1,47.0,1,1,1,3,0,3.9806942251907276,False,True,False,False,True,False,False,False,True,False
0,1,0,33.0,0,0,1,1,1,1.791759469228055,False,True,False,True,False,False,False,True,False,False
0,3,0,47.0,0,0,0,1,1,2.302585092994046,False,True,False,True,False,False,False,False,True,False
1,2,1,28.0,1,0,0,2,0,3.2188758248682006,False,False,False,False,True,False,False,True,False,False
1,3,1,15.0,0,0,0,1,1,2.1071782966514356,False,False,True,False,False,False,True,False,False,False
0,3,0,20.0,0,0,0,1,1,2.3837779082709782,False,True,False,True,False,False,False,True,False,False
0,3,0,19.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
0,3,0,24.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
1,1,1,56.0,0,1,1,2,0,4.432699549165613,False,False,False,False,True,False,False,False,True,False
1,2,1,25.0,0,1,0,2,0,3.295836866004329,False,True,False,False,True,False,False,True,False,False
0,3,0,33.0,0,0,0,1,1,2.1855792552411137,False,True,False,True,False,False,False,True,False,False
0,3,1,22.0,0,0,0,1,1,2.4437981558973862,False,True,True,False,False,False,False,True,False,False
0,2,0,28.0,0,0,0,1,1,2.4423470353692043,False,True,False,True,False,False,False,True,False,False
0,3,0,25.0,0,0,0,1,1,2.085672091430472,False,True,False,True,False,False,False,True,False,False
0,3,1,39.0,0,5,0,6,0,3.405355391810819,True,False,False,False,True,False,False,False,True,False
0,2,0,27.0,0,0,0,1,1,2.6390573296152584,False,True,False,False,False,True,False,True,False,False
1,1,1,19.0,0,0,1,1,1,3.4339872044851463,False,True,True,False,False,False,False,True,False,False
0,3,1,24.0,1,2,0,4,0,3.196630215920881,False,True,True,False,False,False,False,True,False,False
1,1,0,26.0,0,0,1,1,1,3.4339872044851463,False,False,False,True,False,False,False,True,False,False
0,3,0,32.0,0,0,0,1,1,2.169053700369523,True,False,False,True,False,False,False,True,False,False
